unit_id,retention_fulltime,student_faculty_ratio,applicants,admitted,enrolled_total,enrolled_fulltime,sat_submission_pct,act_submission_pct,religious_affiliation,study_abroad,evening_weekend,undergrad_research,disability_pct,pell_grant_pct,pell_grant_avg,institutional_grant_pct,institutional_grant_avg,loan_pct,loan_avg,any_aid_pct,tuition_fees,coa_instate_oncampus,coa_outofstate_oncampus,control_3,control_4
198613,65.0,12.0,4204,3363.0,340.0,340.0,5.0,24.0,1,1,0,0,17.21,58.0,5574.0,99.0,26962.0,65.0,7377.0,100.0,41362,58062.0,58062.0,0,1
198695,85.0,21.0,17572,13233.0,1528.0,1528.0,15.0,13.0,1,1,0,1,25.81,15.0,5369.0,95.0,21184.0,47.0,15328.0,96.0,45312,67986.0,67986.0,0,1
198756,71.0,12.0,6820,3083.0,396.0,389.0,0.0,0.0,0,1,1,0,8.32,75.0,6171.0,66.0,10581.0,72.0,7115.0,99.0,21300,36350.0,36350.0,1,0
198808,69.0,11.0,2084,1600.0,223.0,223.0,0.0,0.0,1,1,1,1,14.0,31.0,5987.0,97.0,15985.0,66.0,7901.0,100.0,33250,54322.0,54322.0,0,1
198835,76.0,15.0,3666,3101.0,341.0,337.0,0.0,0.0,1,1,1,0,0.0,44.0,5396.0,100.0,17880.0,60.0,7601.0,100.0,31900,49910.0,49910.0,0,1
198862,71.0,14.0,6721,3982.0,343.0,342.0,0.0,0.0,1,0,1,0,0.0,81.0,6157.0,77.0,10226.0,74.0,6308.0,99.0,18296,28390.0,28390.0,0,1
198899,69.0,11.0,1642,1115.0,347.0,341.0,0.0,0.0,0,1,1,0,0.0,52.0,5560.0,99.0,25987.0,70.0,8062.0,100.0,37736,52994.0,52994.0,1,0
198950,79.0,10.0,1983,1471.0,272.0,272.0,11.0,14.0,0,1,0,0,12.0,40.0,5698.0,100.0,27515.0,61.0,8196.0,100.0,45630,63330.0,63330.0,1,0
198969,65.0,11.0,2743,2061.0,316.0,315.0,10.0,15.0,1,1,1,1,0.0,47.0,5614.0,100.0,23599.0,70.0,7643.0,100.0,41250,59550.0,59550.0,0,1
199032,59.0,11.0,1740,1204.0,215.0,213.0,0.0,0.0,1,1,0,0,0.0,44.0,5651.0,89.0,15191.0,70.0,7371.0,94.0,36450,50340.0,50340.0,0,1
199069,72.0,17.0,1926,1459.0,289.0,261.0,0.0,10.0,1,0,0,0,0.0,48.0,5700.0,97.0,14404.0,58.0,7985.0,100.0,27366,42756.0,42756.0,0,1
199102,78.0,20.0,36496,18212.0,2736.0,2724.0,19.0,20.0,0,1,0,1,0.0,60.0,6088.0,68.0,5359.0,61.0,7117.0,94.0,6813,20745.0,34605.0,0,0
199111,72.0,13.0,7378,6782.0,725.0,722.0,7.0,17.0,0,1,0,1,14.56,37.0,5546.0,83.0,4354.0,44.0,7266.0,93.0,7501,25943.0,43291.0,0,0
199120,97.0,15.0,66535,10209.0,4640.0,4632.0,28.0,41.0,0,1,1,1,10.52,18.0,6056.0,35.0,13927.0,17.0,6917.0,59.0,8994,27020.0,59229.0,0,0
199139,85.0,21.0,23887,19015.0,4657.0,4567.0,15.0,25.0,0,1,0,1,3.84,34.0,6077.0,47.0,3814.0,45.0,7853.0,75.0,7239,25437.0,40690.0,0,0
199148,79.0,18.0,12948,11460.0,2433.0,2393.0,2.0,10.0,0,1,0,0,13.2,60.0,6321.0,83.0,3762.0,52.0,6059.0,92.0,7661,22585.0,38936.0,0,0
199157,73.0,16.0,18368,15972.0,1753.0,1720.0,0.0,3.0,0,1,1,0,11.52,74.0,6504.0,84.0,3939.0,72.0,6108.0,95.0,6699,28065.0,41101.0,0,0
199184,93.0,6.0,1438,431.0,239.0,239.0,11.0,12.0,0,0,0,0,0.0,30.0,5710.0,61.0,8868.0,48.0,7769.0,79.0,9477,27312.0,45046.0,0,0
199193,94.0,15.0,44047,18385.0,5839.0,5817.0,18.0,29.0,0,1,0,1,7.01,19.0,5636.0,48.0,8053.0,40.0,7922.0,69.0,8799,27237.0,51285.0,0,0
199209,59.0,13.0,1856,1489.0,261.0,257.0,0.0,0.0,1,1,1,0,0.0,61.0,5929.0,54.0,45368.0,76.0,6451.0,100.0,35736,51484.0,51484.0,0,1
199218,88.0,17.0,20393,13101.0,2754.0,2752.0,5.0,12.0,0,1,0,0,9.56,20.0,5694.0,54.0,3616.0,47.0,8786.0,73.0,7277,28004.0,44879.0,0,0
199272,74.0,13.0,1044,984.0,168.0,168.0,11.0,11.0,1,1,1,0,10.27,40.0,6229.0,100.0,19758.0,55.0,7649.0,100.0,34176,50762.0,50762.0,0,1
199281,72.0,14.0,8178,7627.0,801.0,760.0,2.0,10.0,0,1,0,1,4.36,60.0,6141.0,59.0,2258.0,53.0,5369.0,90.0,3648,19813.0,23813.0,0,0
199306,72.0,11.0,1538,1477.0,203.0,203.0,0.0,0.0,1,1,1,0,0.0,49.0,5556.0,100.0,19783.0,73.0,6873.0,100.0,35070,50420.0,50420.0,0,1
199412,74.0,9.0,4702,2919.0,261.0,257.0,13.0,11.0,1,1,1,1,23.0,27.0,5787.0,100.0,30618.0,47.0,9346.0,100.0,45846,71524.0,71524.0,0,1
199458,32.0,9.0,259,161.0,32.0,32.0,17.0,13.0,1,0,0,0,0.0,54.0,5827.0,100.0,6304.0,80.0,8580.0,100.0,17280,34000.0,34000.0,0,1
199582,0.0,10.0,2059,696.0,22.0,22.0,0.0,0.0,1,1,1,0,4.0,72.0,5242.0,89.0,5831.0,55.0,4387.0,95.0,16896,32312.0,32312.0,0,1
199607,68.0,9.0,2246,1722.0,136.0,136.0,6.0,7.0,0,1,0,0,7.0,71.0,5987.0,100.0,21626.0,56.0,6310.0,100.0,33848,55258.0,55258.0,1,0
199643,52.0,14.0,7390,5924.0,243.0,238.0,0.0,0.0,1,1,1,0,0.0,80.0,6014.0,75.0,6896.0,78.0,5309.0,98.0,17538,31488.0,31488.0,0,1
199759,85.0,9.0,201,150.0,118.0,72.0,27.0,20.0,1,0,0,0,3.56,29.0,4489.0,44.0,4430.0,7.0,10167.0,71.0,11318,22974.0,22974.0,0,1
199847,93.0,10.0,18727,4058.0,1464.0,1464.0,22.0,26.0,0,1,1,1,16.0,12.0,5909.0,34.0,60402.0,16.0,12287.0,43.0,67642,91202.0,91202.0,1,0
199865,71.0,12.0,1361,971.0,174.0,174.0,0.0,6.0,0,1,1,1,16.4,45.0,4960.0,100.0,26685.0,56.0,6537.0,100.0,41500,58500.0,58500.0,1,0
199962,70.0,15.0,30339,27647.0,780.0,780.0,8.0,11.0,0,1,1,0,11.57,48.0,5862.0,100.0,31542.0,53.0,6780.0,100.0,41636,61402.0,61402.0,1,0
199999,77.0,15.0,9108,7128.0,931.0,929.0,4.0,11.0,0,1,1,0,12.0,80.0,6350.0,62.0,3676.0,78.0,6471.0,97.0,6126,22792.0,33448.0,0,0
200004,79.0,16.0,19742,16154.0,2052.0,2023.0,5.0,19.0,0,1,1,1,8.0,40.0,5634.0,78.0,2590.0,58.0,5974.0,90.0,4630,21165.0,25165.0,0,0
200059,67.0,16.0,1356,502.0,260.0,245.0,0.0,0.0,0,1,0,0,0.0,27.0,5047.0,87.0,3469.0,48.0,6464.0,95.0,9118,22652.0,22652.0,0,0
200156,67.0,13.0,965,850.0,307.0,306.0,0.0,0.0,1,1,0,0,0.0,24.0,5765.0,99.0,15184.0,62.0,9160.0,100.0,24990,39480.0,39480.0,0,1
200217,84.0,14.0,1810,1363.0,564.0,550.0,7.0,37.0,1,1,1,1,5.7,22.0,5536.0,95.0,11884.0,57.0,8951.0,99.0,22356,37172.0,37172.0,0,1
200253,66.0,11.0,701,453.0,353.0,338.0,6.0,54.0,0,1,0,0,0.0,34.0,5000.0,83.0,2992.0,49.0,6003.0,95.0,8702,22138.0,22138.0,0,0
200280,84.0,17.0,8261,6353.0,2205.0,2160.0,0.0,0.0,0,1,1,0,0.0,16.0,5160.0,80.0,4972.0,59.0,12313.0,95.0,10951,26587.0,31206.0,0,0
200332,78.0,19.0,7228,6864.0,2197.0,2174.0,0.0,2.0,0,1,1,1,7.71,22.0,5127.0,72.0,4297.0,60.0,10514.0,94.0,11110,25614.0,30268.0,0,0
200484,63.0,9.0,167,43.0,33.0,19.0,0.0,0.0,1,1,0,0,0.0,78.0,5756.0,98.0,5643.0,63.0,7957.0,100.0,19700,33568.0,33568.0,0,1
200572,71.0,12.0,324,321.0,173.0,164.0,5.0,63.0,0,1,0,1,4.3,30.0,5702.0,96.0,4140.0,58.0,5996.0,100.0,8514,22518.0,27482.0,0,0
200785,25.0,13.0,92,87.0,60.0,38.0,0.0,0.0,0,0,1,0,0.0,76.0,5590.0,61.0,2900.0,84.0,9465.0,96.0,13450,43500.0,49618.0,1,0
200800,73.0,17.0,18025,10755.0,1967.0,1902.0,14.0,64.0,0,1,1,1,12.0,42.0,5460.0,92.0,8032.0,43.0,6891.0,97.0,13135,29835.0,37515.0,0,0
200846,59.0,42.0,387,348.0,141.0,124.0,5.0,82.0,0,1,1,0,4.3,36.0,5496.0,91.0,6219.0,11.0,5613.0,94.0,7723,43500.0,49618.0,0,0
201061,51.0,9.0,1293,446.0,51.0,50.0,0.0,0.0,0,1,0,0,22.0,60.0,4780.0,100.0,15399.0,63.0,11599.0,100.0,41375,57260.0,57260.0,1,0
201104,77.0,14.0,3814,2914.0,464.0,431.0,7.0,48.0,1,1,0,0,5.54,37.0,5271.0,99.0,16796.0,62.0,8756.0,100.0,31210,50506.0,50506.0,0,1
201177,72.0,11.0,279,128.0,68.0,58.0,0.0,79.0,0,0,0,0,5.37,41.0,4702.0,44.0,4893.0,66.0,9474.0,91.0,20230,43500.0,49618.0,1,0
201195,84.0,12.0,4819,3648.0,700.0,698.0,18.0,16.0,0,1,1,1,7.05,33.0,5661.0,100.0,24404.0,96.0,8460.0,100.0,39832,61686.0,61686.0,1,0
201371,60.0,11.0,3128,2103.0,190.0,190.0,14.0,63.0,1,1,1,0,0.0,59.0,6083.0,100.0,26209.0,79.0,8496.0,100.0,37362,53932.0,53932.0,0,1
201441,82.0,17.0,21153,17125.0,3521.0,3500.0,21.0,61.0,0,1,0,0,7.6,28.0,5298.0,93.0,6965.0,61.0,8287.0,99.0,14460,33368.0,41356.0,0,0
201548,76.0,9.0,4520,3174.0,374.0,374.0,15.0,39.0,1,1,0,1,0.0,41.0,5925.0,99.0,30398.0,66.0,8068.0,99.0,43234,60414.0,60414.0,0,1
201645,92.0,9.0,37082,13550.0,1619.0,1619.0,46.0,23.0,0,1,0,1,14.0,18.0,5908.0,88.0,40221.0,66.0,6816.0,90.0,66608,88570.0,88570.0,1,0
201654,90.0,14.0,5298,3459.0,1176.0,1171.0,35.0,44.0,1,1,0,0,0.0,20.0,4749.0,100.0,20740.0,43.0,8113.0,100.0,37150,52420.0,52420.0,0,1
201690,56.0,16.0,2810,2771.0,537.0,530.0,0.0,0.0,0,1,1,0,0.0,71.0,6186.0,91.0,5433.0,75.0,6196.0,99.0,8058,22884.0,24884.0,0,0
201821,69.0,11.0,341,201.0,118.0,114.0,2.0,22.0,0,0,1,0,10.97,41.0,6082.0,82.0,3342.0,64.0,8209.0,92.0,16836,43500.0,49618.0,1,0
201885,85.0,19.0,34285,29242.0,6584.0,6514.0,11.0,30.0,0,1,1,1,7.12,22.0,5455.0,67.0,6128.0,51.0,9698.0,88.0,13976,35764.0,51098.0,0,0
201964,62.0,14.0,964,366.0,181.0,133.0,1.0,2.0,1,0,0,1,0.0,51.0,5604.0,85.0,11923.0,75.0,7942.0,100.0,24600,38100.0,38100.0,0,1
202046,88.0,9.0,978,600.0,119.0,119.0,17.0,13.0,0,1,0,0,20.84,49.0,6224.0,100.0,29024.0,80.0,9697.0,100.0,49400,69300.0,69300.0,1,0
202073,90.0,6.0,427,202.0,30.0,30.0,0.0,0.0,0,1,0,0,0.0,14.0,4828.0,100.0,30337.0,40.0,6618.0,100.0,52880,73638.0,73638.0,1,0
202134,70.0,16.0,11050,10089.0,1580.0,1550.0,0.0,0.0,0,1,1,0,8.9,49.0,6074.0,70.0,6267.0,51.0,6710.0,90.0,12988,32792.0,38314.0,0,0
202170,80.0,10.0,1079,730.0,234.0,234.0,0.0,0.0,0,0,1,0,21.4,36.0,5680.0,96.0,20448.0,70.0,8791.0,100.0,40825,61180.0,61180.0,1,0
202480,89.0,14.0,21981,14386.0,1680.0,1669.0,9.0,27.0,1,1,0,1,12.5,17.0,5541.0,95.0,31484.0,50.0,12809.0,97.0,49140,69965.0,69965.0,0,1
202514,56.0,11.0,1754,834.0,180.0,178.0,0.0,0.0,1,1,0,0,19.0,66.0,4997.0,99.0,22261.0,79.0,7307.0,100.0,29320,46402.0,46402.0,0,1
202523,89.0,9.0,15012,2611.0,621.0,621.0,29.0,22.0,0,1,0,1,19.35,13.0,5709.0,94.0,37081.0,59.0,7614.0,94.0,67000,86900.0,86900.0,1,0
202763,74.0,12.0,4065,3389.0,577.0,576.0,0.0,0.0,1,1,1,0,0.0,31.0,4768.0,100.0,24965.0,75.0,10155.0,100.0,41164,56868.0,56868.0,0,1
202903,81.0,9.0,158,119.0,77.0,59.0,0.0,0.0,1,1,1,0,0.0,56.0,2802.0,87.0,3925.0,2.0,3000.0,98.0,7710,19226.0,19226.0,0,1
203085,74.0,14.0,1879,1612.0,293.0,293.0,0.0,0.0,1,1,0,1,9.0,45.0,5227.0,99.0,21473.0,98.0,6167.0,100.0,33650,48950.0,48950.0,0,1
203128,72.0,11.0,1747,1634.0,211.0,211.0,0.0,0.0,0,1,0,1,16.2,45.0,5302.0,98.0,14584.0,78.0,7678.0,99.0,27600,42822.0,42822.0,1,0
203368,83.0,13.0,4623,3740.0,596.0,596.0,13.0,14.0,1,1,0,1,19.67,26.0,5612.0,100.0,33163.0,62.0,7808.0,100.0,50500,69570.0,69570.0,0,1
203517,81.0,20.0,24611,21248.0,4304.0,4252.0,17.0,43.0,0,1,1,0,9.0,35.0,5615.0,94.0,6963.0,62.0,8047.0,97.0,13232,32616.0,42466.0,0,0
203535,92.0,9.0,7726,2397.0,439.0,439.0,11.0,10.0,0,1,0,1,21.0,11.0,5752.0,81.0,39490.0,29.0,9659.0,83.0,71520,91010.0,91010.0,1,0
203544,74.0,9.0,162,124.0,88.0,44.0,0.0,55.0,1,1,0,0,12.7,35.0,6586.0,100.0,6854.0,62.0,9445.0,100.0,16320,37686.0,37686.0,0,1
203580,59.0,12.0,1370,964.0,190.0,190.0,0.0,0.0,0,1,0,0,0.0,43.0,5206.0,100.0,24034.0,68.0,5251.0,100.0,37634,55360.0,55360.0,1,0
203757,87.0,12.0,661,490.0,103.0,97.0,0.0,0.0,1,1,1,0,0.0,43.0,6070.0,100.0,19248.0,95.0,5518.0,100.0,29500,46956.0,46956.0,0,1
203775,76.0,14.0,1313,996.0,230.0,229.0,10.0,65.0,1,1,1,1,10.74,39.0,4895.0,100.0,23728.0,73.0,7710.0,100.0,37160,52860.0,52860.0,0,1
203845,69.0,10.0,2218,1759.0,235.0,235.0,12.0,49.0,0,1,0,1,9.22,39.0,4828.0,100.0,28511.0,74.0,10306.0,100.0,39652,56442.0,56442.0,1,0
203960,87.0,5.0,236,220.0,102.0,61.0,18.0,47.0,1,0,1,0,6.9,27.0,5209.0,97.0,9570.0,24.0,4813.0,100.0,19470,43500.0,49618.0,0,1
204024,90.0,16.0,39580,29843.0,4192.0,4184.0,8.0,24.0,0,1,0,0,16.53,15.0,5363.0,93.0,12674.0,42.0,10353.0,98.0,18161,39576.0,62636.0,0,0
204176,81.0,8.0,70,59.0,39.0,34.0,0.0,0.0,1,0,0,0,0.0,65.0,6076.0,50.0,8342.0,62.0,6307.0,96.0,22080,43500.0,49618.0,0,1
204185,77.0,15.0,3679,2877.0,669.0,669.0,16.0,55.0,0,1,0,0,9.96,29.0,5650.0,100.0,22750.0,87.0,8752.0,100.0,36600,53090.0,53090.0,1,0
204194,79.0,13.0,1230,1035.0,303.0,303.0,5.0,29.0,1,1,0,1,12.0,37.0,4862.0,99.0,24229.0,62.0,8637.0,100.0,37158,54806.0,54806.0,0,1
204200,69.0,12.0,2084,1232.0,303.0,301.0,6.0,17.0,1,1,1,0,7.0,45.0,5963.0,99.0,24569.0,72.0,7544.0,100.0,38150,52090.0,52090.0,0,1
204264,73.0,14.0,2539,2078.0,355.0,355.0,10.0,66.0,1,1,1,1,10.45,46.0,6014.0,100.0,20269.0,98.0,8234.0,100.0,32665,48321.0,48321.0,0,1
204501,91.0,9.0,10536,3601.0,701.0,701.0,32.0,17.0,0,1,0,1,27.0,10.0,5605.0,99.0,35065.0,30.0,4787.0,99.0,67366,90692.0,90692.0,1,0
204617,64.0,12.0,1942,1830.0,208.0,206.0,0.0,1.0,1,1,1,1,9.96,49.0,5362.0,100.0,21943.0,69.0,7018.0,100.0,35720,51760.0,51760.0,0,1
204635,84.0,13.0,4640,3452.0,686.0,686.0,9.0,41.0,1,1,0,0,11.88,26.0,4910.0,96.0,25044.0,62.0,10447.0,99.0,39800,57908.0,57908.0,0,1
204796,94.0,16.0,72829,44116.0,9607.0,9562.0,17.0,31.0,0,1,1,1,0.0,19.0,5780.0,69.0,10821.0,32.0,9087.0,80.0,13244,32082.0,58860.0,0,0
204857,84.0,18.0,27486,23360.0,4489.0,4387.0,12.0,32.0,0,1,1,0,7.53,24.0,5432.0,91.0,7376.0,60.0,8285.0,97.0,14158,32204.0,42884.0,0,0
204909,85.0,12.0,6144,3416.0,432.0,432.0,0.0,0.0,1,1,0,1,18.39,32.0,5281.0,100.0,42358.0,65.0,7506.0,100.0,53888,71442.0,71442.0,0,1
204936,80.0,12.0,3923,3316.0,586.0,581.0,0.0,25.0,1,1,0,0,13.69,38.0,5971.0,100.0,23548.0,52.0,7697.0,100.0,35548,53600.0,53600.0,0,1
205027,100.0,5.0,24,23.0,23.0,23.0,4.0,0.0,1,0,0,0,0.0,0.0,5759.0,0.0,12088.0,0.0,7519.5,25.0,28691,50423.0,50423.0,0,1
205124,82.0,13.0,24,20.0,18.0,18.0,0.0,0.0,1,0,0,0,0.0,39.0,10878.0,67.0,4981.0,0.0,7519.5,78.0,18000,25100.0,25100.0,0,1
205957,87.0,17.0,2968,1732.0,723.0,703.0,29.0,21.0,1,1,0,0,6.4,27.0,4837.0,96.0,20563.0,70.0,7695.0,99.0,34100,47460.0,47460.0,0,1
206048,72.0,22.0,5949,4762.0,517.0,486.0,21.0,50.0,0,1,1,0,0.0,49.0,5699.0,96.0,17952.0,79.0,8766.0,100.0,34790,51088.0,51088.0,1,0
206084,77.0,18.0,11067,10184.0,1919.0,1874.0,10.0,24.0,0,1,1,1,7.82,35.0,5873.0,78.0,6191.0,45.0,7206.0,92.0,12744,32691.0,42051.0,0,0
206349,70.0,8.0,738,553.0,119.0,117.0,8.0,12.0,1,0,1,0,22.61,59.0,6281.0,100.0,27596.0,97.0,4552.0,100.0,38990,55825.0,55825.0,0,1
206437,72.0,14.0,2748,1944.0,379.0,378.0,4.0,20.0,1,1,1,1,23.0,38.0,4267.0,96.0,22067.0,86.0,5371.0,100.0,35745,51431.0,51431.0,0,1
206491,74.0,12.0,6338,2567.0,210.0,207.0,0.0,1.0,1,0,1,0,0.0,100.0,7937.0,99.0,8219.0,99.0,5546.0,100.0,16448,28212.0,28212.0,0,1
206507,72.0,12.0,1578,1458.0,292.0,283.0,4.0,58.0,1,1,1,1,9.0,50.0,4578.0,100.0,13135.0,100.0,6973.0,100.0,32082,53405.0,53405.0,0,1
206525,63.0,12.0,4528,3276.0,381.0,381.0,9.0,23.0,1,1,0,1,22.0,43.0,5270.0,100.0,29657.0,87.0,7744.0,100.0,45940,60812.0,60812.0,0,1
206589,82.0,10.0,5473,3258.0,372.0,372.0,25.0,22.0,0,1,0,0,15.09,26.0,5691.0,100.0,45462.0,47.0,7504.0,100.0,61640,78380.0,78380.0,1,0
206604,68.0,16.0,8855,8530.0,1740.0,1706.0,0.0,0.0,0,1,0,0,11.49,43.0,5726.0,87.0,4769.0,53.0,6420.0,96.0,11522,27542.0,37242.0,0,0
206622,77.0,10.0,14631,12642.0,927.0,924.0,13.0,28.0,1,1,1,1,11.0,23.0,5972.0,100.0,29809.0,64.0,9124.0,100.0,50640,69060.0,69060.0,0,1
206695,76.0,20.0,7368,6222.0,1827.0,1782.0,10.0,50.0,0,1,0,1,4.25,40.0,5740.0,79.0,5248.0,42.0,6155.0,98.0,11113,28723.0,29083.0,0,0
206835,50.0,15.0,810,536.0,204.0,202.0,0.0,0.0,1,0,1,0,3.52,36.0,5425.0,100.0,13993.0,65.0,8750.0,100.0,33550,48292.0,48292.0,0,1
206941,65.0,18.0,5855,4574.0,1964.0,1860.0,0.0,83.0,0,1,1,0,0.0,44.0,5470.0,55.0,2903.0,40.0,8044.0,88.0,8818,28518.0,39404.0,0,0
207041,61.0,18.0,2148,1249.0,529.0,472.0,3.0,60.0,0,1,1,0,5.0,48.0,5857.0,41.0,3556.0,33.0,6384.0,95.0,8032,22470.0,32280.0,0,0
207157,56.0,11.0,159,92.0,64.0,61.0,5.0,91.0,1,0,1,0,0.0,56.0,3060.0,98.0,3339.0,31.0,5801.0,100.0,17714,31035.0,31035.0,0,1
207263,60.0,16.0,1727,1720.0,671.0,633.0,4.0,73.0,0,1,1,0,0.0,55.0,6099.0,51.0,4259.0,41.0,5619.0,92.0,7810,23042.0,32522.0,0,0
207306,65.0,15.0,1375,900.0,348.0,339.0,18.0,100.0,0,1,1,0,0.0,48.0,5577.0,88.0,5146.0,43.0,5060.0,97.0,5970,19740.0,25434.0,0,0
207324,73.0,19.0,1186,1145.0,413.0,401.0,19.0,59.0,1,1,0,0,6.01,26.0,5593.0,96.0,14644.0,48.0,6867.0,99.0,27180,41480.0,41480.0,0,1
207388,85.0,19.0,24910,18693.0,5030.0,4945.0,20.0,65.0,0,1,0,0,5.35,30.0,5896.0,92.0,7536.0,45.0,8128.0,96.0,10234,28424.0,43944.0,0,0
207403,72.0,16.0,3653,1805.0,374.0,373.0,21.0,57.0,1,1,1,0,0.0,33.0,5345.0,100.0,21609.0,45.0,7126.0,100.0,35570,49700.0,49700.0,0,1
207458,84.0,11.0,2124,1636.0,335.0,335.0,33.0,50.0,1,1,0,0,6.8,26.0,5379.0,99.0,21180.0,46.0,7998.0,100.0,35648,52312.0,52312.0,0,1
207500,90.0,18.0,24893,19069.0,5593.0,4730.0,23.0,40.0,0,1,1,1,5.86,24.0,5711.0,99.0,8979.0,36.0,10430.0,99.0,9797,31216.0,48796.0,0,0
207582,80.0,18.0,5022,4967.0,935.0,748.0,11.0,7.0,1,1,1,1,12.0,42.0,5945.0,96.0,21085.0,64.0,7835.0,99.0,35470,51850.0,51850.0,0,1
207722,66.0,13.0,980,645.0,230.0,228.0,2.0,51.0,0,1,0,1,9.08,59.0,6912.0,54.0,10850.0,40.0,5843.0,98.0,9000,26740.0,37930.0,0,0
207847,63.0,25.0,1315,1005.0,515.0,463.0,8.0,63.0,0,1,0,1,0.0,47.0,5622.0,84.0,7538.0,33.0,5656.0,97.0,7530,19706.0,28916.0,0,0
207971,92.0,10.0,5121,3150.0,733.0,675.0,23.0,52.0,1,1,0,1,16.65,24.0,5946.0,100.0,49472.0,25.0,7959.0,100.0,50061,70179.0,70179.0,0,1
208646,71.0,14.0,1599,1572.0,316.0,300.0,0.0,0.0,0,1,1,1,10.34,35.0,5966.0,81.0,3351.0,44.0,6239.0,98.0,11076,26898.0,41253.0,0,0
208725,67.0,13.0,50,40.0,14.0,13.0,0.0,0.0,1,0,1,0,0.0,88.0,6116.0,100.0,4496.0,100.0,4102.0,100.0,17620,31020.0,31020.0,0,1
208822,83.0,17.0,4207,3934.0,711.0,709.0,8.0,4.0,1,1,1,0,10.6,27.0,5669.0,94.0,23848.0,67.0,8697.0,99.0,42750,62410.0,62410.0,0,1
209056,89.0,12.0,6328,4967.0,482.0,482.0,0.0,0.0,0,1,0,1,21.0,22.0,5713.0,100.0,40207.0,80.0,6496.0,100.0,64828,84128.0,84128.0,1,0
209065,80.0,10.0,2629,2239.0,381.0,380.0,0.0,0.0,0,1,0,1,17.9,35.0,5556.0,100.0,31993.0,65.0,7886.0,100.0,50850,69090.0,69090.0,1,0
209241,100.0,6.0,8,8.0,8.0,8.0,0.0,0.0,1,0,0,0,0.0,0.0,5759.0,50.0,5264.0,0.0,7519.5,100.0,31490,52300.0,52300.0,0,1
209409,76.0,12.0,871,586.0,109.0,109.0,4.0,5.0,1,1,1,0,7.54,37.0,5194.0,100.0,20820.0,59.0,6733.0,100.0,35800,50600.0,50600.0,0,1
209506,69.0,17.0,5098,4844.0,530.0,492.0,7.0,5.0,0,1,0,1,3.98,35.0,5340.0,91.0,6227.0,46.0,6492.0,97.0,13260,30335.0,54271.0,0,0
209542,88.0,18.0,30293,23418.0,4778.0,4294.0,10.0,4.0,0,1,0,1,4.0,21.0,5269.0,89.0,8715.0,36.0,7574.0,92.0,14400,34878.0,58668.0,0,0
209551,86.0,19.0,40021,35337.0,5087.0,5038.0,8.0,5.0,0,1,0,1,17.3,23.0,5735.0,79.0,7119.0,38.0,8508.0,90.0,16137,37092.0,65553.0,0,0
209603,69.0,9.0,485,363.0,102.0,102.0,0.0,0.0,0,1,0,0,14.0,38.0,5892.0,100.0,26919.0,64.0,7015.0,100.0,49006,73336.0,73336.0,1,0
209612,79.0,10.0,2988,2676.0,351.0,350.0,5.0,5.0,0,1,0,1,22.83,31.0,5506.0,97.0,34413.0,92.0,8288.0,99.0,56374,74844.0,74844.0,1,0
209807,76.0,17.0,9077,8248.0,1502.0,1376.0,1.0,0.0,0,1,0,0,11.3,60.0,5454.0,60.0,4277.0,33.0,6762.0,91.0,11679,28389.0,47784.0,0,0
209825,88.0,9.0,8289,7391.0,711.0,711.0,6.0,3.0,1,1,0,1,12.87,30.0,5807.0,100.0,39621.0,45.0,8145.0,100.0,58100,78328.0,78328.0,0,1
209922,88.0,9.0,9431,2321.0,303.0,303.0,52.0,21.0,0,1,0,1,31.41,15.0,5695.0,58.0,53089.0,45.0,6633.0,61.0,69350,89610.0,89610.0,1,0
210146,68.0,23.0,2320,2056.0,603.0,573.0,0.0,0.0,0,1,1,0,11.99,37.0,5611.0,86.0,4567.0,45.0,11131.0,94.0,12762,32229.0,51354.0,0,0
210304,92.0,14.0,447,318.0,37.0,34.0,0.0,0.0,1,1,0,0,0.0,59.0,5568.0,97.0,5782.0,68.0,7043.0,97.0,22220,39778.0,39778.0,0,1
210331,78.0,17.0,557,523.0,143.0,142.0,0.0,0.0,1,1,0,0,0.0,29.0,5388.0,99.0,21956.0,50.0,8130.0,100.0,40280,58189.0,58189.0,0,1
210401,87.0,13.0,3832,2954.0,421.0,421.0,18.0,9.0,0,1,0,1,14.0,23.0,5512.0,100.0,35821.0,45.0,6992.0,100.0,51156,71440.0,71440.0,1,0
210429,73.0,13.0,3060,3002.0,559.0,533.0,0.0,0.0,0,1,1,1,4.02,50.0,5773.0,90.0,3925.0,92.0,4270.0,100.0,11879,28208.0,48863.0,0,0
210492,73.0,8.0,598,496.0,55.0,55.0,7.0,0.0,1,1,0,0,6.96,39.0,5450.0,100.0,16735.0,71.0,6105.0,100.0,28917,46894.0,46894.0,0,1
210571,62.0,11.0,5754,4392.0,325.0,325.0,0.0,0.0,1,1,1,1,0.0,53.0,5407.0,99.0,18404.0,76.0,7416.0,100.0,29082,47508.0,47508.0,0,1
210669,78.0,8.0,5758,3142.0,326.0,326.0,25.0,8.0,1,1,0,1,6.65,41.0,5519.0,100.0,39843.0,65.0,9154.0,100.0,56550,74150.0,74150.0,0,1
210739,83.0,12.0,3977,3066.0,511.0,506.0,25.0,1.0,1,1,1,0,17.41,26.0,5528.0,100.0,28008.0,70.0,11066.0,100.0,46800,65562.0,65562.0,0,1
